epoch,loss,v1_decoder_0_loss,v2_decoder_0_loss,v3_decoder_0_loss,v4_decoder_0_loss,v5_decoder_0_loss,v6_decoder_0_loss,val_loss,val_v1_decoder_0_loss,val_v2_decoder_0_loss,val_v3_decoder_0_loss,val_v4_decoder_0_loss,val_v5_decoder_0_loss,val_v6_decoder_0_loss
461,0.021601621061563492,4.8940652050077915e-05,0.00019002644694410264,0.002333889715373516,0.013833495788276196,0.0013920343481004238,0.0038032347802072763,NA,NA,NA,NA,NA,NA,NA
462,0.02125312015414238,4.319928848417476e-05,0.0001725275069475174,0.0021170463878661394,0.01368863508105278,0.0013524172827601433,0.003879296127706766,NA,NA,NA,NA,NA,NA,NA
463,0.021094683557748795,4.455925227375701e-05,0.00014573390944860876,0.001940491609275341,0.013809815049171448,0.0013109258143231273,0.003843156388029456,NA,NA,NA,NA,NA,NA,NA
464,0.020999910309910774,4.459615593077615e-05,0.00012210225395392627,0.0018468254711478949,0.013862600550055504,0.0012706811539828777,0.0038531040772795677,NA,NA,NA,NA,NA,NA,NA
465,0.02066497504711151,4.4564887502929196e-05,0.00011507326416904107,0.001771765761077404,0.013638714328408241,0.0012458902783691883,0.00384896551258862,NA,NA,NA,NA,NA,NA,NA
466,0.02063904143869877,6.2154394981917e-05,0.00011162042937939987,0.00175182253587991,0.01355564035475254,0.0012369200121611357,0.003920884802937508,NA,NA,NA,NA,NA,NA,NA
467,0.02047542855143547,8.497790986439213e-05,0.00010320665023755282,0.0017383764497935772,0.013447731733322144,0.0012674423633143306,0.0038336943835020065,NA,NA,NA,NA,NA,NA,NA
468,0.020589346066117287,0.00010838869638973847,0.00010195712093263865,0.0017073130002245307,0.013536459766328335,0.0012598710600286722,0.003875354304909706,NA,NA,NA,NA,NA,NA,NA
469,0.02051684632897377,9.581693302607164e-05,9.65769067988731e-05,0.0016745607135817409,0.013511361554265022,0.0013019562466070056,0.0038365742657333612,NA,NA,NA,NA,NA,NA,NA
470,0.020719140768051147,8.554576925234869e-05,9.288815635954961e-05,0.0016653670463711023,0.013698803260922432,0.0013393725967034698,0.003837164491415024,NA,NA,NA,NA,NA,NA,NA
471,0.02067461982369423,6.016467523295432e-05,9.158245666185394e-05,0.0017007340211421251,0.013687040656805038,0.0013323603197932243,0.0038027374539524317,NA,NA,NA,NA,NA,NA,NA
472,0.020528310909867287,6.300572567852214e-05,9.269419388147071e-05,0.0016701469430699944,0.013596396893262863,0.0013106551486998796,0.00379541190341115,NA,NA,NA,NA,NA,NA,NA
473,0.020482227206230164,5.212594987824559e-05,9.129201498581097e-05,0.0016438941238448024,0.013456438668072224,0.0012932952959090471,0.003945182543247938,NA,NA,NA,NA,NA,NA,NA
474,0.020510127767920494,6.01264982833527e-05,9.399501868756488e-05,0.001680483459495008,0.013447425328195095,0.00128928164485842,0.003938815090805292,NA,NA,NA,NA,NA,NA,NA
475,0.020404530689120293,6.249990110518411e-05,9.866407344816253e-05,0.0016696590464562178,0.013315537944436073,0.0012879743007943034,0.0039701927453279495,NA,NA,NA,NA,NA,NA,NA
476,0.02040741965174675,8.080927364062518e-05,0.0001003314828267321,0.0017054378986358643,0.013292171992361546,0.0012564323842525482,0.003972237929701805,NA,NA,NA,NA,NA,NA,NA
477,0.020362913608551025,6.335055513773113e-05,0.00010049129923572764,0.001790394657291472,0.0132617661729455,0.00127589819021523,0.0038710113149136305,NA,NA,NA,NA,NA,NA,NA
478,0.02015608921647072,0.00010658966493792832,8.976667595561594e-05,0.0017659260192885995,0.013165389187633991,0.001242046826519072,0.003786372486501932,NA,NA,NA,NA,NA,NA,NA
479,0.020087651908397675,0.00011929050378967077,8.604161848779768e-05,0.0017757497262209654,0.013152447529137135,0.0012256157351657748,0.003728508483618498,NA,NA,NA,NA,NA,NA,NA
480,0.01998269185423851,0.00011344814993208274,8.239366434281692e-05,0.0017480942187830806,0.01312771812081337,0.0012073421385139227,0.0037036952562630177,NA,NA,NA,NA,NA,NA,NA
481,0.019800102338194847,8.255838474724442e-05,8.323977090185508e-05,0.0016720897983759642,0.013099837116897106,0.0011810362339019775,0.003681339556351304,NA,NA,NA,NA,NA,NA,NA
482,0.01974678970873356,5.638364746118896e-05,9.052718087332323e-05,0.001610659179277718,0.013132667168974876,0.0011781399371102452,0.0036784145049750805,NA,NA,NA,NA,NA,NA,NA
483,0.0198279470205307,7.185101276263595e-05,8.640604937681928e-05,0.001587968203239143,0.013208498246967793,0.0011826263507828116,0.003690596204251051,NA,NA,NA,NA,NA,NA,NA
484,0.01994556561112404,5.4622680181637406e-05,0.00022647024889010936,0.001575527829118073,0.013249234296381474,0.0011684318305924535,0.003671278478577733,NA,NA,NA,NA,NA,NA,NA
485,0.019821904599666595,4.801602699444629e-05,0.00012757488002534956,0.0015620588092133403,0.013247166760265827,0.0011579189449548721,0.0036791684105992317,NA,NA,NA,NA,NA,NA,NA
486,0.019830875098705292,4.828323653782718e-05,0.00019855177379213274,0.0015657517360523343,0.013169299811124802,0.0011481358669698238,0.003700850298628211,NA,NA,NA,NA,NA,NA,NA
487,0.020081553608179092,4.291910590836778e-05,0.0003508024965412915,0.0015505761839449406,0.013232813216745853,0.001178572652861476,0.0037258677184581757,NA,NA,NA,NA,NA,NA,NA
488,0.019986163824796677,3.9391499740304425e-05,0.00024398876121267676,0.001554273534566164,0.013249324634671211,0.0011887565487995744,0.0037104261573404074,NA,NA,NA,NA,NA,NA,NA
489,0.019889431074261665,3.697192732943222e-05,0.0001459260965930298,0.0015951895620673895,0.013070335611701012,0.001258557545952499,0.00378245091997087,NA,NA,NA,NA,NA,NA,NA
490,0.020371081307530403,3.529027890181169e-05,0.00012983712076675147,0.0015873430529609323,0.013091810047626495,0.0012541438918560743,0.0042726569809019566,NA,NA,NA,NA,NA,NA,NA
491,0.020822105929255486,3.446266055107117e-05,0.0002334400633117184,0.0017130556516349316,0.013185899704694748,0.001255909213796258,0.004399335011839867,NA,NA,NA,NA,NA,NA,NA
492,0.020359423011541367,3.461455708020367e-05,0.0001739005820127204,0.0016806808998808265,0.013180769048631191,0.001229544053785503,0.004059914965182543,NA,NA,NA,NA,NA,NA,NA
493,0.02002832107245922,3.476827623671852e-05,0.00012251341831870377,0.0016435162397101521,0.013120953924953938,0.001234577503055334,0.003871992463245988,NA,NA,NA,NA,NA,NA,NA
494,0.019840290769934654,3.393221413716674e-05,0.0001265810278709978,0.0016464015934616327,0.013041254132986069,0.0012520479504019022,0.00374007155187428,NA,NA,NA,NA,NA,NA,NA
495,0.019719339907169342,3.2990988984238356e-05,0.00012447765038814396,0.0015971098328009248,0.013034620322287083,0.0012667604023590684,0.003663379233330488,NA,NA,NA,NA,NA,NA,NA
496,0.019691264256834984,3.368911347934045e-05,0.00010254564404021949,0.0015766979195177555,0.013055377639830112,0.001298706280067563,0.003624246222898364,NA,NA,NA,NA,NA,NA,NA
497,0.019562283530831337,3.3383446861989796e-05,9.868270717561245e-05,0.0015609929105266929,0.013010184280574322,0.0012679266510531306,0.0035911148879677057,NA,NA,NA,NA,NA,NA,NA
498,0.01943231001496315,3.4570490242913365e-05,8.52385419420898e-05,0.0015619047917425632,0.012950942851603031,0.0012296620989218354,0.0035699910949915648,NA,NA,NA,NA,NA,NA,NA
499,0.019697630777955055,4.2425399442436174e-05,0.0003407466283533722,0.0015897147823125124,0.012933718040585518,0.0012390657793730497,0.003551959991455078,NA,NA,NA,NA,NA,NA,NA
